"pattern","file","line","column","runtime","code"
"app_state","backend/tests/app-state-repository.test.mjs","991","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","999","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","999","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1002","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1002","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1009","11","false","app_state_position: appStatePosition,"
"app_state","backend/tests/app-state-repository.test.mjs","1015","31","false","if (/^\s*UPDATE\b[\s\S]*app_state_position/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1018","22","false","if (row) row.app_state_position = appStatePosition;"
"app_state","backend/tests/app-state-repository.test.mjs","1021","27","false","if (/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1021","27","false","if (/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1024","27","false","if (/DELETE FROM\s+`app_state_domain_records`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1024","27","false","if (/DELETE FROM\s+`app_state_domain_records`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1045","17","false","tableName: ""app_state_domain_records"","
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1045","17","false","tableName: ""app_state_domain_records"","
"app_state","backend/tests/app-state-repository.test.mjs","1113","35","false",".sort((left, right) => left.app_state_position - right.app_state_position);"
"app_state","backend/tests/app-state-repository.test.mjs","1113","62","false",".sort((left, right) => left.app_state_position - right.app_state_position);"
"app_state","backend/tests/app-state-repository.test.mjs","1121","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1124","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1124","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1134","13","false","app_state_position: appStatePosition,"
"app_state","backend/tests/app-state-repository.test.mjs","1139","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1139","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1146","11","false","app_state_position: appStatePosition,"
"app_state","backend/tests/app-state-repository.test.mjs","1152","27","false","if (/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1152","27","false","if (/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1204","29","false",".sort((a, b) => a.app_state_position - b.app_state_position);"
"app_state","backend/tests/app-state-repository.test.mjs","1204","52","false",".sort((a, b) => a.app_state_position - b.app_state_position);"
"app_state","backend/tests/app-state-repository.test.mjs","1210","45","false","if (/SELECT order_record_id\s+FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1210","45","false","if (/SELECT order_record_id\s+FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1216","44","false","if (/SELECT domain, record_id, kind, app_state_position, row_hash, raw_json/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1243","17","false","tableName: ""app_state_domain_records"","
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1243","17","false","tableName: ""app_state_domain_records"","
"app_state","backend/tests/app-state-repository.test.mjs","1349","34","false","/SELECT record_id, kind, app_state_position, row_hash/s.test(entry.sql) &&"
"app_state","backend/tests/app-state-repository.test.mjs","1372","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1380","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1380","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1383","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1383","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1390","11","false","app_state_position: appStatePosition,"
"app_state","backend/tests/app-state-repository.test.mjs","1396","31","false","if (/^\s*UPDATE\b[\s\S]*app_state_position/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1399","22","false","if (row) row.app_state_position = appStatePosition;"
"app_state","backend/tests/app-state-repository.test.mjs","1402","27","false","if (/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1402","27","false","if (/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1405","27","false","if (/DELETE FROM\s+`app_state_domain_records`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1405","27","false","if (/DELETE FROM\s+`app_state_domain_records`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1418","44","false","if (/SELECT domain, record_id, kind, app_state_position, row_hash, raw_json/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1424","19","false","if (a.app_state_position !== b.app_state_position) {"
"app_state","backend/tests/app-state-repository.test.mjs","1424","44","false","if (a.app_state_position !== b.app_state_position) {"
"app_state","backend/tests/app-state-repository.test.mjs","1425","24","false","return a.app_state_position - b.app_state_position;"
"app_state","backend/tests/app-state-repository.test.mjs","1425","47","false","return a.app_state_position - b.app_state_position;"
"app_state","backend/tests/app-state-repository.test.mjs","1438","17","false","tableName: ""app_state_domain_records"","
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1438","17","false","tableName: ""app_state_domain_records"","
"app_state","backend/tests/app-state-repository.test.mjs","1546","36","false","if (/SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]*FOR UPDATE/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1555","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1563","39","false","if (/SELECT record_id\s+FROM\s+`app_state_domain_records`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1563","39","false","if (/SELECT record_id\s+FROM\s+`app_state_domain_records`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1572","27","false","if (/DELETE FROM\s+`app_state_domain_records`\s+WHERE domain = \?/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1572","27","false","if (/DELETE FROM\s+`app_state_domain_records`\s+WHERE domain = \?/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1577","57","false","if (/SELECT station, match_kind, order_record_id, app_state_position/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1580","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1580","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1589","13","false","app_state_position: params[index + 5],"
"app_state","backend/tests/app-state-repository.test.mjs","1595","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1595","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1603","13","false","app_state_position: appStatePosition,"
"app_state","backend/tests/app-state-repository.test.mjs","1627","17","false","tableName: ""app_state_domain_records"","
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1627","17","false","tableName: ""app_state_domain_records"","
"app_state","backend/tests/app-state-repository.test.mjs","1676","32","false","/SELECT record_id, kind, app_state_position, row_hash, raw_json/s.test(entry.sql) &&"
"app_state","backend/tests/app-state-repository.test.mjs","1735","9","false","app_state_position: 0,"
"app_state","backend/tests/app-state-repository.test.mjs","1747","36","false","if (/SELECT raw_json FROM\s+`app_state_domain_records`\s+WHERE domain = \? AND record_id = \? FOR UPDATE/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1747","36","false","if (/SELECT raw_json FROM\s+`app_state_domain_records`\s+WHERE domain = \? AND record_id = \? FOR UPDATE/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1752","22","false","if (/UPDATE\s+`app_state_domain_records`\s+SET raw_json = \?, row_hash = \?/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1752","22","false","if (/UPDATE\s+`app_state_domain_records`\s+SET raw_json = \?, row_hash = \?/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1766","17","false","tableName: ""app_state_domain_records"","
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1766","17","false","tableName: ""app_state_domain_records"","
"app_state","backend/tests/app-state-repository.test.mjs","1826","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1834","57","false","if (/SELECT station, match_kind, order_record_id, app_state_position/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1847","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1847","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1856","11","false","app_state_position: appStatePosition,"
"app_state","backend/tests/app-state-repository.test.mjs","1860","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1860","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1867","11","false","app_state_position: appStatePosition,"
"app_state","backend/tests/app-state-repository.test.mjs","1873","31","false","if (/^\s*UPDATE\b[\s\S]*app_state_position/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1876","22","false","if (row) row.app_state_position = appStatePosition;"
"app_state","backend/tests/app-state-repository.test.mjs","1879","27","false","if (/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1879","27","false","if (/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1913","27","false","if (/DELETE FROM\s+`app_state_domain_records`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1913","27","false","if (/DELETE FROM\s+`app_state_domain_records`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1926","45","false","if (/SELECT order_record_id\s+FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1926","45","false","if (/SELECT order_record_id\s+FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1932","44","false","if (/SELECT domain, record_id, kind, app_state_position, row_hash, raw_json/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","1938","19","false","if (a.app_state_position !== b.app_state_position) {"
"app_state","backend/tests/app-state-repository.test.mjs","1938","44","false","if (a.app_state_position !== b.app_state_position) {"
"app_state","backend/tests/app-state-repository.test.mjs","1939","24","false","return a.app_state_position - b.app_state_position;"
"app_state","backend/tests/app-state-repository.test.mjs","1939","47","false","return a.app_state_position - b.app_state_position;"
"app_state","backend/tests/app-state-repository.test.mjs","1952","17","false","tableName: ""app_state_domain_records"","
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1952","17","false","tableName: ""app_state_domain_records"","
"app_state","backend/tests/app-state-repository.test.mjs","1974","21","false","/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1974","21","false","/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state","backend/tests/app-state-repository.test.mjs","1977","21","false","/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1977","21","false","/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state","backend/tests/app-state-repository.test.mjs","1995","21","false","/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1995","21","false","/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state","backend/tests/app-state-repository.test.mjs","1998","21","false","/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","1998","21","false","/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state","backend/tests/app-state-repository.test.mjs","2017","21","false","/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2017","21","false","/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state","backend/tests/app-state-repository.test.mjs","2020","21","false","/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2020","21","false","/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state","backend/tests/app-state-repository.test.mjs","2088","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2096","57","false","if (/SELECT station, match_kind, order_record_id, app_state_position/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2109","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2109","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2119","13","false","app_state_position: appStatePosition,"
"app_state","backend/tests/app-state-repository.test.mjs","2124","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2124","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2131","11","false","app_state_position: appStatePosition,"
"app_state","backend/tests/app-state-repository.test.mjs","2137","27","false","if (/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2137","27","false","if (/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2177","45","false","if (/SELECT order_record_id\s+FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2177","45","false","if (/SELECT order_record_id\s+FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2180","44","false","if (/SELECT domain, record_id, kind, app_state_position, row_hash, raw_json/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2191","17","false","tableName: ""app_state_domain_records"","
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2191","17","false","tableName: ""app_state_domain_records"","
"app_state","backend/tests/app-state-repository.test.mjs","2219","21","false","/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2219","21","false","/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state","backend/tests/app-state-repository.test.mjs","2222","21","false","/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2222","21","false","/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state","backend/tests/app-state-repository.test.mjs","2249","21","false","/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2249","21","false","/DELETE FROM\s+`app_state_domain_records_order_station_index`/s.test(entry.sql),"
"app_state","backend/tests/app-state-repository.test.mjs","2270","91","false","const checkread = Object.assign(new Error(""Record has changed since last read in table 'app_state_domain_records'""), {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2270","91","false","const checkread = Object.assign(new Error(""Record has changed since last read in table 'app_state_domain_records'""), {"
"app_state","backend/tests/app-state-repository.test.mjs","2291","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2294","57","false","if (/SELECT station, match_kind, order_record_id, app_state_position/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2297","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2297","27","false","if (/INSERT INTO\s+`app_state_domain_records`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2300","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2300","27","false","if (/INSERT INTO\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2312","45","false","if (/SELECT order_record_id\s+FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2312","45","false","if (/SELECT order_record_id\s+FROM\s+`app_state_domain_records_order_station_index`/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2315","44","false","if (/SELECT domain, record_id, kind, app_state_position, row_hash, raw_json/s.test(sql)) {"
"app_state","backend/tests/app-state-repository.test.mjs","2326","17","false","tableName: ""app_state_domain_records"","
"app_state_domain_records","backend/tests/app-state-repository.test.mjs","2326","17","false","tableName: ""app_state_domain_records"","
"writeDb(","backend/tests/app-state-repository.test.mjs","2428","22","false","await repository.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","2496","18","false","await writer.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","2520","18","false","await writer.writeDb(auditOnlyState);"
"readDb(","backend/tests/app-state-repository.test.mjs","2537","33","false","const reread = await reader.readDb({ allowMigrations: false });"
"writeDb(","backend/tests/app-state-repository.test.mjs","2659","22","false","await repository.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","2737","18","false","await writer.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","2755","18","false","await writer.writeDb(spoolOnlyState);"
"readDb(","backend/tests/app-state-repository.test.mjs","2775","33","false","const reread = await reader.readDb({ allowMigrations: false });"
"writeDb(","backend/tests/app-state-repository.test.mjs","2838","22","false","await repository.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","2937","18","false","await writer.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","2959","18","false","await writer.writeDb(heartbeatOnlyState);"
"readDb(","backend/tests/app-state-repository.test.mjs","2981","33","false","const reread = await reader.readDb({ allowMigrations: false });"
"writeDb(","backend/tests/app-state-repository.test.mjs","3097","22","false","await repository.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","3187","18","false","await writer.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","3210","18","false","await writer.writeDb(lockOnlyState);"
"readDb(","backend/tests/app-state-repository.test.mjs","3235","33","false","const reread = await reader.readDb({ allowMigrations: false });"
"writeDb(","backend/tests/app-state-repository.test.mjs","3301","22","false","await repository.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","3395","18","false","await writer.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","3421","18","false","await writer.writeDb(tableOnlyState);"
"readDb(","backend/tests/app-state-repository.test.mjs","3443","33","false","const reread = await reader.readDb({ allowMigrations: false });"
"writeDb(","backend/tests/app-state-repository.test.mjs","3569","22","false","await repository.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","3679","18","false","await writer.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","3712","18","false","await writer.writeDb(orderOnlyState);"
"readDb(","backend/tests/app-state-repository.test.mjs","3734","33","false","const reread = await reader.readDb({ allowMigrations: false });"
"writeDb(","backend/tests/app-state-repository.test.mjs","3932","22","false","await repository.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","4117","18","false","await writer.writeDb(state);"
"writeDb(","backend/tests/app-state-repository.test.mjs","4157","18","false","await writer.writeDb(paymentOnlyState);"
"readDb(","backend/tests/app-state-repository.test.mjs","4178","33","false","const reread = await reader.readDb({ allowMigrations: false });"
"writeDb(","backend/tests/app-state-repository.test.mjs","4293","20","false","await repository.writeDb(state, { splitDomains: [""users"", ""sessions""] });"
"writeDb(","backend/tests/app-state-repository.test.mjs","4296","20","false","await repository.writeDb(nextState, { metricLabel: ""test.shadow"", splitDomains: [""sessions""] });"
"readDb(","backend/tests/app-state-repository.test.mjs","4297","35","false","const reread = await repository.readDb({ allowMigrations: false, forceReload: true });"
"writeDb(","backend/tests/app-state-repository.test.mjs","4322","20","false","await repository.writeDb(state, { splitDomains: [""users"", ""sessions""] });"
"writeDb(","backend/tests/app-state-repository.test.mjs","4325","20","false","await repository.writeDb(nextState, { metricLabel: ""test.warn"", splitDomains: [""sessions""] });"
"writeDb(","backend/tests/app-state-repository.test.mjs","4344","20","false","await repository.writeDb(state, { splitDomains: [""users"", ""sessions"", ""integration""] });"
"writeDb(","backend/tests/app-state-repository.test.mjs","4349","22","false","() => repository.writeDb(nextState, { metricLabel: ""test.enforce"", splitDomains: [""sessions""] }),"
"readDb(","backend/tests/automatic-cash.test.mjs","160","11","false","async readDb() {"
"writeDb(","backend/tests/automatic-cash.test.mjs","193","11","false","async writeDb(nextDb) {"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/command-inbox-pilots.e2e.test.mjs","34","26","false","env: { ...PILOT_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/command-inbox-pilots.test.mjs","24","7","false","BACKEND_RELATIONAL_DB_PATH: dbPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/command-inbox.test.mjs","23","7","false","BACKEND_RELATIONAL_DB_PATH: dbPath,"
"readDb(","backend/tests/commercial-benefits.test.mjs","76","11","false","async readDb() {"
"writeDb(","backend/tests/commercial-benefits.test.mjs","91","11","false","async writeDb(nextDb) {"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/concurrency-cas-regression.e2e.test.mjs","27","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/concurrency-cas-regression.e2e.test.mjs","36","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"readDb(","backend/tests/continuity.e2e.test.mjs","38","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","47","20","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","347","16","false","async function readDb(dbPath) {"
"readDb(","backend/tests/continuity.e2e.test.mjs","550","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","690","20","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","813","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","855","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","879","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","883","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","890","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","894","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","947","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","978","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","998","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1007","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1020","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1032","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1042","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1060","24","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1077","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1105","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1127","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1136","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1148","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1179","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1246","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1266","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1278","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1361","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1556","23","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1868","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1904","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1936","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","1983","38","false","const dbBeforeEscalation = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2032","30","false","const dbAfterAck = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2111","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2123","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2140","16","false","db = await readDb(dbPath);"
